"day","clicks","name"
2019-12-30,15,"Ad 2"
2019-12-31,125,"Ad 1"
2019-12-31,275,"Ad 1"
2019-12-31,14,"Ad 2"
2020-01-01,25,"Ad 1"
2020-01-02,125,"Ad 1"
2020-01-02,250,"Ad 1"
2020-01-02,75,"Ad 1"
2020-01-02,200,"Ad 1"
2020-01-02,2,"Ad 2"
2020-01-02,2,"Ad 2"
2020-01-02,3,"Ad 2"
2020-01-02,3,"Ad 2"
2020-01-03,175,"Ad 1"
2020-01-03,25,"Ad 1"
2020-01-03,200,"Ad 1"
2020-01-03,100,"Ad 1"
2020-01-03,150,"Ad 1"
2020-01-03,1,"Ad 2"
2020-01-03,2,"Ad 2"
2020-01-03,3,"Ad 2"
2020-01-03,1,"Ad 2"
2020-01-04,25,"Ad 1"
2020-01-05,25,"Ad 1"
2020-01-06,175,"Ad 1"
2020-01-06,150,"Ad 1"
2020-01-06,125,"Ad 1"
2020-01-06,2,"Ad 2"
2020-01-06,7,"Ad 2"
2020-01-06,1,"Ad 2"
2020-01-06,3,"Ad 2"
2020-01-07,50,"Ad 1"
2020-01-07,75,"Ad 1"
2020-01-07,100,"Ad 1"
2020-01-07,4,"Ad 2"
2020-01-07,11,"Ad 2"
2020-01-07,1,"Ad 2"
2020-01-07,1,"Ad 2"
2020-01-08,25,"Ad 1"
2020-01-08,50,"Ad 1"
2020-01-08,100,"Ad 1"
2020-01-08,1,"Ad 2"
2020-01-08,4,"Ad 2"
2020-01-08,3,"Ad 2"
2020-01-08,1,"Ad 2"
2020-01-08,1,"Ad 2"
2020-01-08,1,"Ad 2"
2020-01-09,25,"Ad 1"
2020-01-09,25,"Ad 1"
2020-01-09,50,"Ad 1"
2020-01-09,75,"Ad 1"
2020-01-09,2,"Ad 2"
2020-01-09,8,"Ad 2"
2020-01-09,1,"Ad 2"
2020-01-09,1,"Ad 2"
2020-01-09,2,"Ad 2"
2020-01-10,125,"Ad 1"
2020-01-10,75,"Ad 1"
2020-01-10,2,"Ad 2"
2020-01-10,3,"Ad 2"
2020-01-10,1,"Ad 2"
2020-01-10,2,"Ad 2"
2020-01-11,125,"Ad 1"
2020-01-11,25,"Ad 1"
2020-01-11,50,"Ad 1"
2020-01-13,25,"Ad 1"
2020-01-13,50,"Ad 1"
2020-01-13,275,"Ad 1"
2020-01-13,75,"Ad 1"
2020-01-13,8,"Ad 2"
2020-01-13,3,"Ad 2"
2020-01-14,75,"Ad 1"
2020-01-14,150,"Ad 1"
2020-01-14,11,"Ad 2"
2020-01-14,2,"Ad 2"
2020-01-15,25,"Ad 1"
2020-01-15,125,"Ad 1"
2020-01-15,250,"Ad 1"
2020-01-15,7,"Ad 2"
2020-01-15,1,"Ad 2"
2020-01-16,125,"Ad 1"
2020-01-16,1,"Ad 2"
2020-01-17,200,"Ad 1"
2020-01-17,100,"Ad 1"
2020-01-17,8,"Ad 2"
2020-01-20,150,"Ad 1"
2020-01-20,25,"Ad 1"
2020-01-20,100,"Ad 1"
2020-01-20,50,"Ad 1"
2020-01-20,13,"Ad 2"
2020-01-21,25,"Ad 1"
2020-01-21,25,"Ad 1"
2020-01-21,100,"Ad 1"
2020-01-21,11,"Ad 2"
2020-01-21,1,"Ad 2"
2020-01-22,175,"Ad 1"
2020-01-22,50,"Ad 1"
2020-01-22,75,"Ad 1"
2020-01-22,50,"Ad 1"
2020-01-22,9,"Ad 2"
2020-01-22,2,"Ad 2"
2020-01-23,25,"Ad 1"
2020-01-23,6,"Ad 2"
2020-01-24,100,"Ad 1"
2020-01-24,75,"Ad 1"
2020-01-24,75,"Ad 1"
2020-01-24,9,"Ad 2"
2020-01-24,1,"Ad 2"
2020-01-24,2,"Ad 2"
2020-01-25,2,"Ad 2"
2020-01-26,50,"Ad 1"
2020-01-26,2,"Ad 2"
2020-01-26,1,"Ad 2"
2020-01-27,150,"Ad 1"
2020-01-27,25,"Ad 1"
2020-01-27,200,"Ad 1"
2020-01-27,5,"Ad 2"
2020-01-27,2,"Ad 2"
2020-01-28,100,"Ad 1"
2020-01-28,150,"Ad 1"
2020-01-28,5,"Ad 2"
2020-01-28,2,"Ad 2"
2020-01-28,1,"Ad 2"
2020-01-29,25,"Ad 1"
2020-01-29,50,"Ad 1"
2020-01-29,75,"Ad 1"
2020-01-29,175,"Ad 1"
2020-01-29,2,"Ad 2"
2020-01-29,2,"Ad 2"
2020-01-29,1,"Ad 2"
2020-01-30,25,"Ad 1"
2020-01-30,25,"Ad 1"
2020-01-30,75,"Ad 1"
2020-01-30,75,"Ad 1"
2020-01-30,100,"Ad 1"
2020-01-30,6,"Ad 2"
2020-01-31,125,"Ad 1"
2020-01-31,75,"Ad 1"
2020-01-31,150,"Ad 1"
2020-01-31,3,"Ad 2"
2020-01-31,5,"Ad 2"
2020-02-01,2,"Ad 2"
2020-02-03,100,"Ad 1"
2020-02-03,225,"Ad 1"
2020-02-03,2,"Ad 2"
2020-02-03,3,"Ad 2"
2020-02-03,1,"Ad 2"
2020-02-04,100,"Ad 1"
2020-02-04,175,"Ad 1"
2020-02-04,9,"Ad 2"
2020-02-05,100,"Ad 1"
2020-02-05,50,"Ad 1"
2020-02-05,125,"Ad 1"
2020-02-05,16,"Ad 2"
2020-02-06,300,"Ad 1"
2020-02-06,100,"Ad 1"
2020-02-06,25,"Ad 1"
2020-02-06,175,"Ad 1"
2020-02-06,4,"Ad 2"
2020-02-06,1,"Ad 2"
2020-02-06,2,"Ad 2"
2020-02-07,25,"Ad 1"
2020-02-07,250,"Ad 1"
2020-02-07,75,"Ad 1"
2020-02-07,5,"Ad 2"
2020-02-07,1,"Ad 2"
2020-02-07,2,"Ad 2"
2020-02-08,25,"Ad 1"
2020-02-10,100,"Ad 1"
2020-02-10,50,"Ad 1"
2020-02-10,50,"Ad 1"
2020-02-10,8,"Ad 2"
2020-02-10,1,"Ad 2"
2020-02-10,1,"Ad 2"
2020-02-10,1,"Ad 2"
2020-02-11,100,"Ad 1"
2020-02-11,150,"Ad 1"
2020-02-11,4,"Ad 2"
2020-02-11,1,"Ad 2"
2020-02-11,2,"Ad 2"
2020-02-12,50,"Ad 1"
2020-02-12,75,"Ad 1"
2020-02-12,200,"Ad 1"
2020-02-12,2,"Ad 2"
2020-02-12,12,"Ad 2"
2020-02-12,1,"Ad 2"
2020-02-12,1,"Ad 2"
2020-02-13,50,"Ad 1"
2020-02-13,75,"Ad 1"
2020-02-13,175,"Ad 1"
2020-02-13,8,"Ad 2"
2020-02-13,1,"Ad 2"
2020-02-14,25,"Ad 1"
2020-02-14,100,"Ad 1"
2020-02-14,100,"Ad 1"
2020-02-14,200,"Ad 1"
2020-02-14,3,"Ad 2"
2020-02-14,1,"Ad 2"
2020-02-14,1,"Ad 2"
2020-02-15,150,"Ad 1"
2020-02-15,25,"Ad 1"
2020-02-15,1,"Ad 2"
2020-02-16,25,"Ad 1"
2020-02-17,50,"Ad 1"
2020-02-17,2,"Ad 2"
2020-02-18,75,"Ad 1"
2020-02-18,200,"Ad 1"
2020-02-18,225,"Ad 1"
2020-02-18,5,"Ad 2"
2020-02-19,150,"Ad 1"
2020-02-19,175,"Ad 1"
2020-02-19,1,"Ad 2"
2020-02-19,9,"Ad 2"
2020-02-19,1,"Ad 2"
2020-02-20,25,"Ad 1"
2020-02-20,100,"Ad 1"
2020-02-20,4,"Ad 2"
2020-02-21,150,"Ad 1"
2020-02-21,125,"Ad 1"
2020-02-21,175,"Ad 1"
2020-02-21,21,"Ad 2"
2020-02-21,7,"Ad 2"
2020-02-24,125,"Ad 1"
2020-02-24,9,"Ad 2"
2020-02-25,100,"Ad 1"
2020-02-25,75,"Ad 1"
2020-02-25,25,"Ad 1"
2020-02-25,125,"Ad 1"
2020-02-25,7,"Ad 2"
2020-02-25,6,"Ad 2"
2020-02-26,25,"Ad 1"
2020-02-26,25,"Ad 1"
2020-02-26,25,"Ad 1"
2020-02-26,100,"Ad 1"
2020-02-26,25,"Ad 1"
2020-02-26,7,"Ad 2"
2020-02-27,75,"Ad 1"
2020-02-27,50,"Ad 1"
2020-02-27,375,"Ad 1"
2020-02-27,9,"Ad 2"
2020-02-28,225,"Ad 1"
2020-02-28,50,"Ad 1"
2020-02-28,25,"Ad 1"
2020-02-28,3,"Ad 2"
2020-03-02,200,"Ad 1"
2020-03-02,50,"Ad 1"
2020-03-02,5,"Ad 2"
2020-03-03,275,"Ad 1"
2020-03-03,3,"Ad 2"
2020-03-03,6,"Ad 2"
2020-03-04,150,"Ad 1"
2020-03-04,4,"Ad 2"
2020-03-05,150,"Ad 1"
2020-03-05,1,"Ad 2"
2020-03-05,1,"Ad 2"
2020-03-06,100,"Ad 1"
2020-03-06,6,"Ad 2"
2020-03-06,1,"Ad 2"
2020-03-08,1,"Ad 2"
2020-03-09,275,"Ad 1"
2020-03-09,3,"Ad 2"
2020-03-09,7,"Ad 2"
2020-03-10,100,"Ad 1"
2020-03-10,25,"Ad 1"
2020-03-10,225,"Ad 1"
2020-03-10,4,"Ad 2"
2020-03-10,1,"Ad 2"
2020-03-11,200,"Ad 1"
2020-03-11,200,"Ad 1"
2020-03-11,6,"Ad 2"
2020-03-11,3,"Ad 2"
2020-03-12,200,"Ad 1"
2020-03-12,275,"Ad 1"
2020-03-12,8,"Ad 2"
2020-03-13,50,"Ad 1"
2020-03-13,25,"Ad 1"
2020-03-13,250,"Ad 1"
2020-03-13,9,"Ad 2"
2020-03-14,25,"Ad 1"
2020-03-14,25,"Ad 1"
2020-03-14,1,"Ad 2"
2020-03-15,100,"Ad 1"
2020-03-15,10,"Ad 2"
2020-03-16,225,"Ad 1"
2020-03-16,5,"Ad 2"
2020-03-16,1,"Ad 2"
2020-03-16,1,"Ad 2"
2020-03-17,250,"Ad 1"
2020-03-17,3,"Ad 2"
2020-03-18,100,"Ad 1"
2020-03-18,275,"Ad 1"
2020-03-18,3,"Ad 2"
2020-03-19,75,"Ad 1"
2020-03-19,350,"Ad 1"
2020-03-19,3,"Ad 2"
2020-03-19,1,"Ad 2"
2020-03-20,75,"Ad 1"
2020-03-20,50,"Ad 1"
2020-03-20,350,"Ad 1"
2020-03-20,1,"Ad 2"
2020-03-21,300,"Ad 1"
2020-03-22,150,"Ad 1"
2020-03-22,350,"Ad 1"
2020-03-23,325,"Ad 1"
2020-03-23,300,"Ad 1"
2020-03-23,2,"Ad 2"
2020-03-24,25,"Ad 1"
2020-03-24,275,"Ad 1"
2020-03-24,2,"Ad 2"
2020-03-25,25,"Ad 1"
2020-03-25,375,"Ad 1"
2020-03-25,3,"Ad 2"
2020-03-26,450,"Ad 1"
2020-03-26,1,"Ad 2"
2020-03-27,125,"Ad 1"
2020-03-27,200,"Ad 1"
2020-03-27,1,"Ad 2"
2020-03-28,125,"Ad 1"
2020-03-29,25,"Ad 1"
2020-03-29,75,"Ad 1"
2020-03-29,2,"Ad 2"
2020-03-30,275,"Ad 1"
2020-03-30,125,"Ad 1"
2020-03-30,1,"Ad 2"
2020-03-31,275,"Ad 1"
2020-03-31,50,"Ad 1"
2020-04-01,275,"Ad 1"
2020-04-01,25,"Ad 1"
2020-04-01,1,"Ad 2"
2020-04-01,5,"Ad 3"
2020-04-02,900,"Ad 1"
2020-04-02,50,"Ad 1"
2020-04-02,11,"Ad 3"
2020-04-02,10,"Ad 3"
2020-04-02,29,"Ad 3"
2020-04-02,3,"Ad 3"
2020-04-02,3,"Ad 3"
2020-04-02,11,"Ad 3"
2020-04-02,11,"Ad 3"
2020-04-03,575,"Ad 1"
2020-04-03,125,"Ad 1"
2020-04-03,75,"Ad 1"
2020-04-03,12,"Ad 3"
2020-04-03,4,"Ad 3"
2020-04-03,22,"Ad 3"
2020-04-03,6,"Ad 3"
2020-04-03,4,"Ad 3"
2020-04-03,14,"Ad 3"
2020-04-03,5,"Ad 3"
2020-04-04,50,"Ad 1"
2020-04-04,1,"Ad 2"
2020-04-04,2,"Ad 3"
2020-04-04,15,"Ad 3"
2020-04-04,6,"Ad 3"
2020-04-05,75,"Ad 1"
2020-04-05,50,"Ad 1"
2020-04-05,1,"Ad 2"
2020-04-05,1,"Ad 3"
2020-04-05,4,"Ad 3"
2020-04-05,20,"Ad 3"
2020-04-05,1,"Ad 3"
2020-04-05,1,"Ad 3"
2020-04-06,350,"Ad 1"
2020-04-06,50,"Ad 1"
2020-04-06,3,"Ad 3"
2020-04-06,1,"Ad 3"
2020-04-06,1,"Ad 3"
2020-04-06,47,"Ad 3"
2020-04-06,1,"Ad 3"
2020-04-06,1,"Ad 3"
2020-04-07,300,"Ad 1"
2020-04-07,25,"Ad 1"
2020-04-07,2,"Ad 2"
2020-04-07,8,"Ad 3"
2020-04-07,9,"Ad 3"
2020-04-07,38,"Ad 3"
2020-04-07,1,"Ad 3"
2020-04-07,1,"Ad 3"
2020-04-07,5,"Ad 3"
2020-04-07,3,"Ad 3"
2020-04-08,550,"Ad 1"
2020-04-08,25,"Ad 1"
2020-04-08,3,"Ad 2"
2020-04-08,1,"Ad 2"
2020-04-08,9,"Ad 3"
2020-04-08,2,"Ad 3"
2020-04-08,1,"Ad 3"
2020-04-08,116,"Ad 3"
2020-04-08,5,"Ad 3"
2020-04-08,1,"Ad 3"
2020-04-08,7,"Ad 3"
2020-04-09,300,"Ad 1"
2020-04-09,75,"Ad 1"
2020-04-09,3,"Ad 2"
2020-04-09,5,"Ad 3"
2020-04-09,5,"Ad 3"
2020-04-09,440,"Ad 3"
2020-04-09,3,"Ad 3"
2020-04-09,6,"Ad 3"
2020-04-09,3,"Ad 3"
2020-04-10,2,"Ad 2"
2020-04-10,3,"Ad 3"
2020-04-10,104,"Ad 3"
2020-04-10,3,"Ad 3"
2020-04-10,13,"Ad 3"
2020-04-10,6,"Ad 3"
2020-04-11,3,"Ad 3"
2020-04-11,58,"Ad 3"
2020-04-12,1,"Ad 3"
2020-04-12,51,"Ad 3"
2020-04-13,275,"Ad 1"
2020-04-13,3,"Ad 3"
2020-04-13,1,"Ad 3"
2020-04-13,8,"Ad 3"
2020-04-13,204,"Ad 3"
2020-04-13,1,"Ad 3"
2020-04-13,1,"Ad 3"
2020-04-13,7,"Ad 3"
2020-04-14,400,"Ad 1"
2020-04-14,2,"Ad 3"
2020-04-14,8,"Ad 3"
2020-04-14,359,"Ad 3"
2020-04-14,3,"Ad 3"
2020-04-14,1,"Ad 3"
2020-04-15,250,"Ad 1"
2020-04-15,1,"Ad 2"
2020-04-15,1,"Ad 3"
2020-04-15,5,"Ad 3"
2020-04-15,258,"Ad 3"
2020-04-15,2,"Ad 3"
2020-04-15,2,"Ad 3"
2020-04-15,4,"Ad 3"
2020-04-16,175,"Ad 1"
2020-04-16,25,"Ad 1"
2020-04-16,3,"Ad 3"
2020-04-16,10,"Ad 3"
2020-04-16,220,"Ad 3"
2020-04-16,5,"Ad 3"
2020-04-16,4,"Ad 3"
2020-04-17,175,"Ad 1"
2020-04-17,1,"Ad 2"
2020-04-17,2,"Ad 3"
2020-04-17,2,"Ad 3"
2020-04-17,4,"Ad 3"
2020-04-17,254,"Ad 3"
2020-04-17,1,"Ad 3"
2020-04-17,8,"Ad 3"
2020-04-18,25,"Ad 1"
2020-04-18,77,"Ad 3"
2020-04-19,1,"Ad 3"
2020-04-19,67,"Ad 3"
2020-04-20,100,"Ad 1"
2020-04-20,75,"Ad 1"
2020-04-20,25,"Ad 1"
2020-04-20,125,"Ad 1"
2020-04-20,3,"Ad 3"
2020-04-20,5,"Ad 3"
2020-04-20,548,"Ad 3"
2020-04-20,2,"Ad 3"
2020-04-20,1,"Ad 3"
2020-04-21,225,"Ad 1"
2020-04-21,50,"Ad 1"
2020-04-21,25,"Ad 1"
2020-04-21,25,"Ad 1"
2020-04-21,175,"Ad 1"
2020-04-21,1,"Ad 3"
2020-04-21,4,"Ad 3"
2020-04-21,462,"Ad 3"
2020-04-21,3,"Ad 3"
2020-04-22,125,"Ad 1"
2020-04-22,25,"Ad 1"
2020-04-22,75,"Ad 1"
2020-04-22,1,"Ad 3"
2020-04-22,4,"Ad 3"
2020-04-22,1,"Ad 3"
2020-04-22,495,"Ad 3"
2020-04-22,1,"Ad 3"
2020-04-22,1,"Ad 3"
2020-04-22,3,"Ad 3"
2020-04-23,300,"Ad 1"
2020-04-23,125,"Ad 1"
2020-04-23,1,"Ad 2"
2020-04-23,1,"Ad 3"
2020-04-23,2,"Ad 3"
2020-04-23,1,"Ad 3"
2020-04-23,2,"Ad 3"
2020-04-23,511,"Ad 3"
2020-04-23,1,"Ad 3"
2020-04-23,1,"Ad 3"
2020-04-23,2,"Ad 3"
2020-04-24,200,"Ad 1"
2020-04-24,25,"Ad 1"
2020-04-24,375,"Ad 1"
2020-04-24,1,"Ad 3"
2020-04-24,1,"Ad 3"
2020-04-24,3,"Ad 3"
2020-04-24,1,"Ad 3"
2020-04-24,2,"Ad 3"
2020-04-24,1,"Ad 3"
2020-04-24,523,"Ad 3"
2020-04-24,1,"Ad 3"
2020-04-24,1,"Ad 3"
2020-04-24,4,"Ad 3"
2020-04-25,25,"Ad 1"
2020-04-25,1,"Ad 2"
2020-04-25,122,"Ad 3"
2020-04-25,2,"Ad 3"
2020-04-26,2,"Ad 3"
2020-04-26,157,"Ad 3"
2020-04-26,2,"Ad 3"
2020-04-27,250,"Ad 1"
2020-04-27,100,"Ad 1"
2020-04-27,2,"Ad 3"
2020-04-27,5,"Ad 3"
2020-04-27,489,"Ad 3"
2020-04-27,6,"Ad 3"
2020-04-27,4,"Ad 3"
2020-04-28,75,"Ad 1"
2020-04-28,300,"Ad 1"
2020-04-28,225,"Ad 1"
2020-04-28,1,"Ad 2"
2020-04-28,1,"Ad 3"
2020-04-28,1,"Ad 3"
2020-04-28,3,"Ad 3"
2020-04-28,1,"Ad 3"
2020-04-28,9,"Ad 3"
2020-04-28,1,"Ad 3"
2020-04-28,491,"Ad 3"
2020-04-28,3,"Ad 3"
2020-04-28,2,"Ad 3"
2020-04-28,4,"Ad 3"
2020-04-29,275,"Ad 1"
2020-04-29,75,"Ad 1"
2020-04-29,1,"Ad 3"
2020-04-29,4,"Ad 3"
2020-04-29,1,"Ad 3"
2020-04-29,489,"Ad 3"
2020-04-29,1,"Ad 3"
2020-04-29,4,"Ad 3"
2020-04-29,1,"Ad 3"
2020-04-29,5,"Ad 3"
2020-04-30,125,"Ad 1"
2020-04-30,175,"Ad 1"
2020-04-30,1,"Ad 2"
2020-04-30,7,"Ad 3"
2020-04-30,446,"Ad 3"
2020-04-30,1,"Ad 3"
2020-04-30,3,"Ad 3"
2020-04-30,2,"Ad 3"
2020-04-30,2,"Ad 3"
2020-05-01,25,"Ad 1"
2020-05-01,100,"Ad 1"
2020-05-01,300,"Ad 1"
2020-05-01,1,"Ad 2"
2020-05-01,2,"Ad 2"
2020-05-01,1,"Ad 2"
2020-05-01,2,"Ad 3"
2020-05-01,337,"Ad 3"
2020-05-01,3,"Ad 3"
2020-05-01,4,"Ad 3"
2020-05-01,3,"Ad 3"
2020-05-02,25,"Ad 1"
2020-05-02,2,"Ad 2"
2020-05-02,75,"Ad 3"
2020-05-03,42,"Ad 3"
2020-05-03,1,"Ad 3"
2020-05-04,75,"Ad 1"
2020-05-04,225,"Ad 1"
2020-05-04,5,"Ad 3"
2020-05-04,466,"Ad 3"
2020-05-04,1,"Ad 3"
2020-05-04,8,"Ad 3"
2020-05-04,3,"Ad 3"
2020-05-05,50,"Ad 1"
2020-05-05,25,"Ad 1"
2020-05-05,200,"Ad 1"
2020-05-05,1,"Ad 2"
2020-05-05,1,"Ad 2"
2020-05-05,2,"Ad 3"
2020-05-05,5,"Ad 3"
2020-05-05,2,"Ad 3"
2020-05-05,505,"Ad 3"
2020-05-05,1,"Ad 3"
2020-05-05,1,"Ad 3"
2020-05-05,7,"Ad 3"
2020-05-05,1,"Ad 3"
2020-05-05,4,"Ad 3"
2020-05-06,100,"Ad 1"
2020-05-06,25,"Ad 1"
2020-05-06,125,"Ad 1"
2020-05-06,1,"Ad 2"
2020-05-06,2,"Ad 3"
2020-05-06,2,"Ad 3"
2020-05-06,3,"Ad 3"
2020-05-06,417,"Ad 3"
2020-05-06,1,"Ad 3"
2020-05-06,1,"Ad 3"
2020-05-06,3,"Ad 3"
2020-05-06,1,"Ad 3"
2020-05-06,2,"Ad 3"
2020-05-07,175,"Ad 1"
2020-05-07,1,"Ad 2"
2020-05-07,5,"Ad 3"
2020-05-07,2,"Ad 3"
2020-05-07,6,"Ad 3"
2020-05-07,2,"Ad 3"
2020-05-07,1,"Ad 3"
2020-05-07,426,"Ad 3"
2020-05-07,2,"Ad 3"
2020-05-08,75,"Ad 1"
2020-05-08,75,"Ad 1"
2020-05-08,75,"Ad 1"
2020-05-08,2,"Ad 2"
2020-05-08,1,"Ad 3"
2020-05-08,5,"Ad 3"
2020-05-08,359,"Ad 3"
2020-05-08,3,"Ad 3"
2020-05-08,1,"Ad 3"
2020-05-08,1,"Ad 3"
2020-05-09,100,"Ad 1"
2020-05-09,101,"Ad 3"
2020-05-10,1,"Ad 2"
2020-05-10,1,"Ad 3"
2020-05-10,96,"Ad 3"
2020-05-11,25,"Ad 1"
2020-05-11,100,"Ad 1"
2020-05-11,2,"Ad 2"
2020-05-11,1,"Ad 3"
2020-05-11,3,"Ad 3"
2020-05-11,1,"Ad 3"
2020-05-11,4,"Ad 3"
2020-05-11,433,"Ad 3"
2020-05-11,2,"Ad 3"
2020-05-11,1,"Ad 3"
2020-05-11,1,"Ad 3"
2020-05-11,1,"Ad 3"
2020-05-11,2,"Ad 3"
2020-05-12,225,"Ad 1"
2020-05-12,2,"Ad 2"
2020-05-12,1,"Ad 3"
2020-05-12,2,"Ad 3"
2020-05-12,1,"Ad 3"
2020-05-12,5,"Ad 3"
2020-05-12,1,"Ad 3"
2020-05-12,440,"Ad 3"
2020-05-12,1,"Ad 3"
2020-05-12,1,"Ad 3"
2020-05-13,25,"Ad 1"
2020-05-13,175,"Ad 1"
2020-05-13,1,"Ad 2"
2020-05-13,1,"Ad 3"
2020-05-13,2,"Ad 3"
2020-05-13,4,"Ad 3"
2020-05-13,435,"Ad 3"
2020-05-13,2,"Ad 3"
2020-05-13,1,"Ad 3"
2020-05-13,1,"Ad 3"
2020-05-14,25,"Ad 1"
2020-05-14,225,"Ad 1"
2020-05-14,1,"Ad 2"
2020-05-14,1,"Ad 3"
2020-05-14,3,"Ad 3"
2020-05-14,2,"Ad 3"
2020-05-14,3,"Ad 3"
2020-05-14,355,"Ad 3"
2020-05-14,1,"Ad 3"
2020-05-14,1,"Ad 3"
2020-05-15,225,"Ad 1"
2020-05-15,2,"Ad 2"
2020-05-15,1,"Ad 3"
2020-05-15,1,"Ad 3"
2020-05-15,7,"Ad 3"
2020-05-15,2,"Ad 3"
2020-05-15,305,"Ad 3"
2020-05-15,4,"Ad 3"
2020-05-15,3,"Ad 3"
2020-05-15,1,"Ad 3"
2020-05-15,1,"Ad 3"
2020-05-16,90,"Ad 3"
2020-05-17,25,"Ad 1"
2020-05-17,25,"Ad 1"
2020-05-17,81,"Ad 3"
2020-05-17,1,"Ad 3"
2020-05-18,575,"Ad 1"
2020-05-18,1,"Ad 3"
2020-05-18,70,"Ad 3"
2020-05-18,1,"Ad 3"
2020-05-19,225,"Ad 1"
2020-05-19,25,"Ad 1"
2020-05-19,175,"Ad 1"
2020-05-19,2,"Ad 2"
2020-05-19,1,"Ad 2"
2020-05-19,1,"Ad 3"
2020-05-19,3,"Ad 3"
2020-05-19,2,"Ad 3"
2020-05-19,1,"Ad 3"
2020-05-19,298,"Ad 3"
2020-05-19,1,"Ad 3"
2020-05-19,1,"Ad 3"
2020-05-20,100,"Ad 1"
2020-05-20,1,"Ad 3"
2020-05-20,2,"Ad 3"
2020-05-20,2,"Ad 3"
2020-05-20,1,"Ad 3"
2020-05-20,345,"Ad 3"
2020-05-20,1,"Ad 3"
2020-05-20,1,"Ad 3"
2020-05-21,75,"Ad 1"
2020-05-21,150,"Ad 1"
2020-05-21,2,"Ad 3"
2020-05-21,2,"Ad 3"
2020-05-21,5,"Ad 3"
2020-05-21,365,"Ad 3"
2020-05-21,1,"Ad 3"
2020-05-22,200,"Ad 1"
2020-05-22,100,"Ad 1"
2020-05-22,6,"Ad 2"
2020-05-22,1,"Ad 3"
2020-05-22,3,"Ad 3"
2020-05-22,294,"Ad 3"
2020-05-23,25,"Ad 1"
2020-05-23,25,"Ad 1"
2020-05-23,72,"Ad 3"
2020-05-24,50,"Ad 1"
2020-05-24,75,"Ad 1"
2020-05-24,2,"Ad 2"
2020-05-24,86,"Ad 3"
2020-05-25,75,"Ad 1"
2020-05-25,25,"Ad 1"
2020-05-25,175,"Ad 1"
2020-05-25,250,"Ad 1"
2020-05-25,4,"Ad 3"
2020-05-25,383,"Ad 3"
2020-05-25,3,"Ad 3"
2020-05-25,3,"Ad 3"
2020-05-26,150,"Ad 1"
2020-05-26,25,"Ad 1"
2020-05-26,100,"Ad 1"
2020-05-26,75,"Ad 1"
2020-05-26,150,"Ad 1"
2020-05-26,2,"Ad 2"
2020-05-26,2,"Ad 2"
2020-05-26,4,"Ad 2"
2020-05-26,3,"Ad 2"
2020-05-26,1,"Ad 3"
2020-05-26,8,"Ad 3"
2020-05-26,306,"Ad 3"
2020-05-26,4,"Ad 3"
2020-05-26,2,"Ad 3"
2020-05-26,1,"Ad 3"
2020-05-26,1,"Ad 3"
2020-05-27,125,"Ad 1"
2020-05-27,50,"Ad 1"
2020-05-27,300,"Ad 1"
2020-05-27,1,"Ad 3"
2020-05-27,1,"Ad 3"
2020-05-27,5,"Ad 3"
2020-05-27,342,"Ad 3"
2020-05-27,2,"Ad 3"
2020-05-27,1,"Ad 3"
2020-05-27,1,"Ad 3"
2020-05-27,1,"Ad 3"
2020-05-28,75,"Ad 1"
2020-05-28,275,"Ad 1"
2020-05-28,3,"Ad 2"
2020-05-28,2,"Ad 3"
2020-05-28,3,"Ad 3"
2020-05-28,1,"Ad 3"
2020-05-28,323,"Ad 3"
2020-05-28,5,"Ad 3"
2020-05-28,1,"Ad 3"
2020-05-28,2,"Ad 3"
2020-05-29,25,"Ad 1"
2020-05-29,150,"Ad 1"
2020-05-29,400,"Ad 1"
2020-05-29,1,"Ad 3"
2020-05-29,2,"Ad 3"
2020-05-29,271,"Ad 3"
2020-05-30,75,"Ad 1"
2020-05-30,25,"Ad 1"
2020-05-30,72,"Ad 3"
2020-05-31,75,"Ad 3"
2020-06-01,125,"Ad 1"
2020-06-01,175,"Ad 1"
2020-06-01,1,"Ad 2"
2020-06-01,1,"Ad 2"
2020-06-01,5,"Ad 2"
2020-06-01,2,"Ad 3"
2020-06-01,2,"Ad 3"
2020-06-01,2,"Ad 3"
2020-06-01,4,"Ad 3"
2020-06-01,304,"Ad 3"
2020-06-01,1,"Ad 3"
2020-06-01,5,"Ad 3"
2020-06-01,3,"Ad 3"
2020-06-01,1,"Ad 3"
2020-06-01,2,"Ad 3"
2020-06-02,50,"Ad 1"
2020-06-02,50,"Ad 1"
2020-06-02,25,"Ad 1"
2020-06-02,25,"Ad 1"
2020-06-02,150,"Ad 1"
2020-06-02,125,"Ad 1"
2020-06-02,1,"Ad 2"
2020-06-02,2,"Ad 3"
2020-06-02,267,"Ad 3"
2020-06-02,3,"Ad 3"
2020-06-02,3,"Ad 3"
2020-06-02,2,"Ad 3"
2020-06-03,25,"Ad 1"
2020-06-03,25,"Ad 1"
2020-06-03,250,"Ad 1"
2020-06-03,250,"Ad 1"
2020-06-03,3,"Ad 2"
2020-06-03,1,"Ad 2"
2020-06-03,1,"Ad 2"
2020-06-03,1,"Ad 3"
2020-06-03,3,"Ad 3"
2020-06-03,310,"Ad 3"
2020-06-03,2,"Ad 3"
2020-06-03,2,"Ad 3"
2020-06-03,2,"Ad 3"
